Country,Year,CO2 emission (Tons),AverageTemperature,% of World,Area
Angola,2004,240098223.0,22.572833333333335,0.80%,1246700.0
Angola,2005,259104214.0,22.966083333333334,0.80%,1246700.0
Angola,2006,281205864.0,21.947083333333335,0.80%,1246700.0
Angola,2007,306183135.0,22.427083333333332,0.80%,1246700.0
Angola,2008,331669402.0,22.287333333333333,0.80%,1246700.0
Angola,2009,359234375.0,22.3165,0.80%,1246700.0
Angola,2010,388098878.0,22.6815,0.80%,1246700.0
Angola,2011,418428620.0,22.029666666666667,0.80%,1246700.0
Angola,2012,452229244.0,22.123333333333335,0.80%,1246700.0
Angola,2013,485457827.0,22.507875,0.80%,1246700.0
Anguilla,1883,0.0,25.822916666666668,0.00%,91.0
Anguilla,1884,0.0,25.884,0.00%,91.0
Anguilla,1885,0.0,26.322916666666668,0.00%,91.0
Anguilla,1886,0.0,25.970166666666668,0.00%,91.0
Anguilla,1887,0.0,25.82783333333333,0.00%,91.0
Anguilla,1888,0.0,26.133166666666668,0.00%,91.0
Anguilla,1889,0.0,26.453166666666664,0.00%,91.0
Anguilla,1890,0.0,26.03741666666667,0.00%,91.0
Anguilla,1891,0.0,26.361833333333337,0.00%,91.0
Anguilla,1892,0.0,26.267833333333332,0.00%,91.0
Anguilla,1893,0.0,26.126500000000004,0.00%,91.0
Anguilla,1894,0.0,26.127333333333336,0.00%,91.0
Anguilla,1895,0.0,26.324166666666667,0.00%,91.0
Anguilla,1896,0.0,26.323999999999998,0.00%,91.0
Anguilla,1897,0.0,26.53816666666667,0.00%,91.0
Anguilla,1898,0.0,26.467416666666665,0.00%,91.0
Anguilla,1899,0.0,26.28141666666667,0.00%,91.0
Anguilla,1900,0.0,26.406750000000002,0.00%,91.0
Anguilla,1901,0.0,26.662833333333335,0.00%,91.0
Anguilla,1902,0.0,26.50066666666667,0.00%,91.0
Anguilla,1903,0.0,26.506416666666667,0.00%,91.0
Anguilla,1904,0.0,26.140249999999998,0.00%,91.0
Anguilla,1905,0.0,26.542833333333334,0.00%,91.0
Anguilla,1906,0.0,26.376833333333334,0.00%,91.0
Anguilla,1907,0.0,26.126,0.00%,91.0
Anguilla,1908,0.0,26.293583333333334,0.00%,91.0
Anguilla,1909,0.0,26.128333333333334,0.00%,91.0
Anguilla,1910,0.0,26.077083333333334,0.00%,91.0
Anguilla,1911,0.0,26.305333333333333,0.00%,91.0
Anguilla,1912,0.0,26.468,0.00%,91.0
Anguilla,1913,0.0,25.926666666666666,0.00%,91.0
Anguilla,1914,0.0,26.379666666666665,0.00%,91.0
Anguilla,1915,0.0,26.622333333333334,0.00%,91.0
Anguilla,1916,0.0,26.19458333333333,0.00%,91.0
Anguilla,1917,0.0,26.043666666666667,0.00%,91.0
Anguilla,1918,0.0,26.308166666666665,0.00%,91.0
Anguilla,1919,0.0,26.57025,0.00%,91.0
Anguilla,1920,0.0,26.415000000000003,0.00%,91.0
Anguilla,1921,0.0,26.43241666666667,0.00%,91.0
Anguilla,1922,0.0,26.287916666666664,0.00%,91.0
Anguilla,1923,0.0,26.345833333333335,0.00%,91.0
Anguilla,1924,0.0,26.494,0.00%,91.0
Anguilla,1925,0.0,26.318250000000003,0.00%,91.0
Anguilla,1926,0.0,26.770583333333335,0.00%,91.0
Anguilla,1927,0.0,26.53475,0.00%,91.0
Anguilla,1928,0.0,26.69775,0.00%,91.0
Anguilla,1929,0.0,26.386583333333334,0.00%,91.0
Anguilla,1930,0.0,26.738416666666666,0.00%,91.0
Anguilla,1931,0.0,26.970833333333335,0.00%,91.0
Anguilla,1932,0.0,26.738583333333334,0.00%,91.0
Anguilla,1933,0.0,26.436166666666665,0.00%,91.0
Anguilla,1934,0.0,26.394500000000004,0.00%,91.0
Anguilla,1935,0.0,26.489083333333337,0.00%,91.0
Anguilla,1936,0.0,26.59266666666667,0.00%,91.0
Anguilla,1937,0.0,26.761083333333335,0.00%,91.0
Anguilla,1938,0.0,26.368583333333333,0.00%,91.0
Anguilla,1939,0.0,26.620666666666665,0.00%,91.0
Anguilla,1940,0.0,26.828666666666667,0.00%,91.0
Anguilla,1941,0.0,27.09,0.00%,91.0
Anguilla,1942,0.0,26.999666666666666,0.00%,91.0
Anguilla,1943,0.0,26.541833333333333,0.00%,91.0
Anguilla,1944,0.0,26.58175,0.00%,91.0
Anguilla,1945,0.0,26.40008333333333,0.00%,91.0
Anguilla,1946,0.0,26.653166666666667,0.00%,91.0
Anguilla,1947,0.0,26.911,0.00%,91.0
Anguilla,1948,0.0,26.847333333333335,0.00%,91.0
Anguilla,1949,0.0,26.413083333333333,0.00%,91.0
Anguilla,1950,0.0,26.266416666666668,0.00%,91.0
Anguilla,1951,0.0,26.69525,0.00%,91.0
Anguilla,1952,0.0,26.86691666666667,0.00%,91.0
Anguilla,1953,0.0,27.03725,0.00%,91.0
Anguilla,1954,0.0,26.660666666666668,0.00%,91.0
Anguilla,1955,0.0,26.724999999999998,0.00%,91.0
Anguilla,1956,0.0,26.626833333333334,0.00%,91.0
Anguilla,1957,0.0,26.88716666666667,0.00%,91.0
Anguilla,1958,0.0,27.254500000000004,0.00%,91.0
Anguilla,1959,0.0,27.09025,0.00%,91.0
Anguilla,1960,0.0,27.14016666666667,0.00%,91.0
Anguilla,1961,0.0,26.935833333333335,0.00%,91.0
Anguilla,1962,0.0,26.84691666666667,0.00%,91.0
Anguilla,1963,0.0,27.049333333333333,0.00%,91.0
Anguilla,1964,0.0,26.882416666666668,0.00%,91.0
Anguilla,1965,0.0,26.557000000000002,0.00%,91.0
Anguilla,1966,0.0,26.691666666666666,0.00%,91.0
Anguilla,1967,0.0,26.483999999999998,0.00%,91.0
Anguilla,1968,0.0,26.608583333333332,0.00%,91.0
Anguilla,1969,0.0,27.04925,0.00%,91.0
Anguilla,1970,0.0,26.91616666666667,0.00%,91.0
Anguilla,1971,0.0,26.553416666666667,0.00%,91.0
Anguilla,1972,0.0,26.670749999999998,0.00%,91.0
Anguilla,1973,0.0,27.012333333333334,0.00%,91.0
Anguilla,1974,0.0,26.491833333333332,0.00%,91.0
Anguilla,1975,0.0,26.48975,0.00%,91.0
Anguilla,1976,0.0,26.4545,0.00%,91.0
Anguilla,1977,0.0,27.048333333333332,0.00%,91.0
Anguilla,1978,0.0,27.040583333333334,0.00%,91.0
Anguilla,1979,0.0,26.80633333333334,0.00%,91.0
Anguilla,1980,0.0,27.252083333333335,0.00%,91.0
Anguilla,1981,0.0,27.18325,0.00%,91.0
Anguilla,1982,0.0,26.831166666666665,0.00%,91.0
Anguilla,1983,0.0,27.263666666666666,0.00%,91.0
Anguilla,1984,0.0,26.859333333333336,0.00%,91.0
Anguilla,1985,0.0,26.842,0.00%,91.0
Anguilla,1986,0.0,26.884416666666667,0.00%,91.0
Anguilla,1987,0.0,27.379583333333333,0.00%,91.0
Anguilla,1988,0.0,27.13791666666667,0.00%,91.0
Anguilla,1989,0.0,26.84658333333333,0.00%,91.0
Anguilla,1990,51296.0,27.09875,0.00%,91.0
Anguilla,1991,102592.0,27.097333333333335,0.00%,91.0
Anguilla,1992,157552.0,27.05033333333333,0.00%,91.0
Anguilla,1993,223504.0,27.163416666666667,0.00%,91.0
Anguilla,1994,289456.0,27.16925,0.00%,91.0
Anguilla,1995,355408.0,27.55033333333333,0.00%,91.0
Anguilla,1996,425024.0,27.056833333333334,0.00%,91.0
Anguilla,1997,494640.0,27.393583333333336,0.00%,91.0
Anguilla,1998,571584.0,27.74083333333333,0.00%,91.0
Anguilla,1999,652192.0,27.344583333333333,0.00%,91.0
Anguilla,2000,740128.0,27.05275,0.00%,91.0
Anguilla,2001,835392.0,27.4085,0.00%,91.0
Anguilla,2002,930656.0,27.53825,0.00%,91.0
Anguilla,2003,1033248.0,27.67741666666667,0.00%,91.0
Anguilla,2004,1154160.0,27.334000000000003,0.00%,91.0
Anguilla,2005,1282400.0,27.732333333333333,0.00%,91.0
Anguilla,2006,1425296.0,27.63625,0.00%,91.0
Anguilla,2007,1575520.0,27.685083333333335,0.00%,91.0
Anguilla,2008,1725744.0,27.140416666666667,0.00%,91.0
Anguilla,2009,1872304.0,27.46858333333333,0.00%,91.0
Anguilla,2010,2022528.0,27.855999999999998,0.00%,91.0
Anguilla,2011,2165424.0,27.528333333333336,0.00%,91.0
Anguilla,2012,2308320.0,27.63925,0.00%,91.0
Anguilla,2013,2425568.0,27.363,0.00%,91.0
Antarctica,1950,0.0,,,
Antarctica,1951,0.0,,,
Antarctica,1952,0.0,,,
Antarctica,1953,0.0,,,
Antarctica,1954,0.0,,,
Antarctica,1955,0.0,,,
Antarctica,1956,0.0,,,
Antarctica,1957,0.0,,,
Antarctica,1958,0.0,,,
Antarctica,1959,0.0,,,
Antarctica,1960,0.0,,,
Antarctica,1961,0.0,,,
Antarctica,1962,0.0,,,
Antarctica,1963,0.0,,,
Antarctica,1964,0.0,,,
Antarctica,1965,0.0,,,
Antarctica,1966,0.0,,,
Antarctica,1967,0.0,,,
Antarctica,1968,0.0,,,
Antarctica,1969,0.0,,,
Antarctica,1970,0.0,,,
Antarctica,1971,0.0,,,
Antarctica,1972,0.0,,,
Antarctica,1973,0.0,,,
Antarctica,1974,0.0,,,
Antarctica,1975,0.0,,,
Antarctica,1976,0.0,,,
Antarctica,1977,0.0,,,
Antarctica,1978,0.0,,,
Antarctica,1979,0.0,,,
Antarctica,1980,0.0,,,
Antarctica,1981,0.0,,,
Antarctica,1982,0.0,,,
Antarctica,1983,0.0,,,
Antarctica,1984,0.0,,,
Antarctica,1985,0.0,,,
Antarctica,1986,0.0,,,
Antarctica,1987,3664.0,,,
Antarctica,1988,10992.0,,,
Antarctica,1989,18320.0,,,
Antarctica,1990,29312.0,,,
Antarctica,1991,43968.0,,,
Antarctica,1992,58624.0,,,
Antarctica,1993,73280.0,,,
Antarctica,1994,87936.0,,,
Antarctica,1995,91600.0,,,
Antarctica,1996,95264.0,,,
Antarctica,1997,98928.0,,,
Antarctica,1998,102592.0,,,
Antarctica,1999,106256.0,,,
Antarctica,2000,109920.0,,,
Antarctica,2001,113584.0,,,
Antarctica,2002,117248.0,,,
Antarctica,2003,120912.0,,,
Antarctica,2004,128240.0,,,
Antarctica,2005,135568.0,,,
Antarctica,2006,142896.0,,,
Antarctica,2007,153888.0,,,
Antarctica,2008,153888.0,,,
Antarctica,2009,153888.0,,,
Antarctica,2010,153888.0,,,
Antarctica,2011,153888.0,,,
Antarctica,2012,153888.0,,,
Antarctica,2013,153888.0,,,
Argentina,1883,0.0,14.158083333333332,1.80%,2780400.0
Argentina,1884,0.0,14.116583333333333,1.80%,2780400.0
Argentina,1885,0.0,13.637,1.80%,2780400.0
Argentina,1886,0.0,13.968499999999999,1.80%,2780400.0
Argentina,1887,1084544.0,14.084583333333333,1.80%,2780400.0
Argentina,1888,1974896.0,14.39875,1.80%,2780400.0
Argentina,1889,3729952.0,13.669416666666665,1.80%,2780400.0
Argentina,1890,5100288.0,13.988166666666666,1.80%,2780400.0
Argentina,1891,6038272.0,14.24,1.80%,2780400.0
Argentina,1892,7423264.0,13.952083333333334,1.80%,2780400.0
Argentina,1893,8976800.0,13.924999999999999,1.80%,2780400.0
Argentina,1894,10970016.0,14.160166666666667,1.80%,2780400.0
Argentina,1895,13234368.0,14.589583333333332,1.80%,2780400.0
Argentina,1896,15539024.0,15.101416666666667,1.80%,2780400.0
Argentina,1897,17620176.0,14.540083333333333,1.80%,2780400.0
Argentina,1898,19968800.0,13.794416666666669,1.80%,2780400.0
Argentina,1899,22889008.0,14.668,1.80%,2780400.0
Argentina,1900,24959168.0,14.807250000000002,1.80%,2780400.0
Argentina,1901,27450688.0,14.809333333333333,1.80%,2780400.0
Argentina,1902,30264640.0,14.621166666666667,1.80%,2780400.0
Argentina,1903,33126224.0,14.376083333333334,1.80%,2780400.0
Argentina,1904,36922128.0,14.432333333333332,1.80%,2780400.0
Argentina,1905,40904896.0,14.191416666666667,1.80%,2780400.0
Argentina,1906,47159344.0,14.694583333333334,1.80%,2780400.0
Argentina,1907,53413792.0,14.003333333333332,1.80%,2780400.0
Argentina,1908,61031248.0,14.359916666666665,1.80%,2780400.0
Argentina,1909,66966928.0,14.255583333333334,1.80%,2780400.0
Argentina,1910,75874112.0,14.164583333333333,1.80%,2780400.0
Argentina,1911,85818208.0,13.886333333333333,1.80%,2780400.0
Argentina,1912,95296976.0,14.498916666666666,1.80%,2780400.0
Argentina,1913,105442592.0,15.159333333333334,1.80%,2780400.0
Argentina,1914,114115280.0,14.490499999999999,1.80%,2780400.0
Argentina,1915,121054896.0,14.585333333333333,1.80%,2780400.0
Argentina,1916,126041600.0,14.447000000000001,1.80%,2780400.0
Argentina,1917,128272976.0,14.660083333333333,1.80%,2780400.0
Argentina,1918,130793808.0,14.360833333333332,1.80%,2780400.0
Argentina,1919,134520096.0,14.739083333333333,1.80%,2780400.0
Argentina,1920,140411808.0,14.611333333333334,1.80%,2780400.0
Argentina,1921,145951776.0,14.177416666666666,1.80%,2780400.0
Argentina,1922,153250464.0,14.260583333333335,1.80%,2780400.0
Argentina,1923,161695984.0,14.068083333333334,1.80%,2780400.0
Argentina,1924,172655008.0,14.116916666666668,1.80%,2780400.0
Argentina,1925,183892496.0,14.592166666666666,1.80%,2780400.0
Argentina,1926,195151968.0,14.868166666666667,1.80%,2780400.0
Argentina,1927,208525568.0,14.714083333333335,1.80%,2780400.0
Argentina,1928,221264345.0,14.205916666666667,1.80%,2780400.0
Argentina,1929,234394695.0,14.767416666666668,1.80%,2780400.0
Argentina,1930,247162190.0,14.843416666666668,1.80%,2780400.0
Argentina,1931,260006005.0,14.115666666666664,1.80%,2780400.0
